episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
6.100000000000000000e+01,4.587642712115593824e-01,5.925410785666933300e-02,6.700000000000000000e+01,1.881589051921889744e-01
6.200000000000000000e+01,2.853282832076622921e-01,4.729615584088977392e-02,8.700000000000000000e+01,1.879707462869967816e-01
6.300000000000000000e+01,4.602316836943185496e-01,7.190361431596226094e-02,4.100000000000000000e+01,1.877827755407097954e-01
6.400000000000000000e+01,3.590615868705038793e-01,4.355724122049153130e-02,1.080000000000000000e+02,1.875949927651690829e-01
6.500000000000000000e+01,5.701281757570128006e-01,1.510095938100958490e-01,6.100000000000000000e+01,1.874073977724039219e-01
6.600000000000000000e+01,3.673785256491748918e-01,5.111054372125525130e-02,1.000000000000000000e+02,1.872199903746315230e-01
6.700000000000000000e+01,3.616703915008916970e-01,5.496390189864926168e-02,1.030000000000000000e+02,1.870327703842568912e-01
6.800000000000000000e+01,4.874890044891492802e-01,1.008209590922735793e-01,3.600000000000000000e+01,1.868457376138726311e-01
6.900000000000000000e+01,2.564946589696335821e-01,2.183032302598757191e-02,1.200000000000000000e+02,1.866588918762587535e-01
7.000000000000000000e+01,5.102120581388036591e-01,1.083420784737689352e-01,6.000000000000000000e+01,1.864722329843825077e-01
7.100000000000000000e+01,4.153755595777638421e-01,7.085822944189656969e-02,4.100000000000000000e+01,1.862857607513981328e-01
7.200000000000000000e+01,2.998535487658081644e-01,2.744084864839219096e-02,7.100000000000000000e+01,1.860994749906467460e-01
7.300000000000000000e+01,3.430755257919009815e-01,4.689079645151246478e-02,1.130000000000000000e+02,1.859133755156560930e-01
7.400000000000000000e+01,3.449911804685945049e-01,6.130510402720884544e-02,1.290000000000000000e+02,1.857274621401404369e-01
7.500000000000000000e+01,5.570765582998337129e-01,1.111061477656877794e-01,2.400000000000000000e+01,1.855417346780003085e-01
7.600000000000000000e+01,2.345181934804567991e-01,1.631031609333690943e-02,7.200000000000000000e+01,1.853561929433223121e-01
7.700000000000000000e+01,2.849273404761848427e-01,2.664091945945213508e-02,7.300000000000000000e+01,1.851708367503789865e-01
7.800000000000000000e+01,3.246214750918853253e-01,3.583556960316611889e-02,8.600000000000000000e+01,1.849856659136286108e-01
7.900000000000000000e+01,3.684126910322599868e-01,4.627331416219424703e-02,3.700000000000000000e+01,1.848006802477149824e-01
8.000000000000000000e+01,2.398177395335465978e-01,1.706113623742960828e-02,3.600000000000000000e+01,1.846158795674672781e-01
8.100000000000000000e+01,2.156470640622811519e-01,1.667313468737344206e-02,1.000000000000000000e+02,1.844312636878998046e-01
8.200000000000000000e+01,2.438907930230389542e-01,2.231142178548620181e-02,8.000000000000000000e+01,1.842468324242119149e-01
8.300000000000000000e+01,3.271537031553757302e-01,3.889547680686524650e-02,6.600000000000000000e+01,1.840625855917877030e-01
8.400000000000000000e+01,3.708229383377387722e-01,4.407378132793387387e-02,2.900000000000000000e+01,1.838785230061959208e-01
8.500000000000000000e+01,2.222211446747016650e-01,1.411276248303236849e-02,7.100000000000000000e+01,1.836946444831897285e-01
8.600000000000000000e+01,3.176810821931805306e-01,2.914500792808200069e-02,1.010000000000000000e+02,1.835109498387065274e-01
8.700000000000000000e+01,2.510450873575905684e-01,3.142586064425426789e-02,9.600000000000000000e+01,1.833274388888678219e-01
8.800000000000000000e+01,3.704884707865728766e-01,4.428696139226108441e-02,4.300000000000000000e+01,1.831441114499789413e-01
8.900000000000000000e+01,3.917672924544134960e-01,4.819047185426836993e-02,3.000000000000000000e+01,1.829609673385289570e-01
9.000000000000000000e+01,1.954004997132340327e-01,1.257117797706852093e-02,8.600000000000000000e+01,1.827780063711904324e-01
9.100000000000000000e+01,2.155347453297293270e-01,1.515269405252235059e-02,9.900000000000000000e+01,1.825952283648192287e-01
9.200000000000000000e+01,3.596860239762006417e-01,4.661456544170562710e-02,4.300000000000000000e+01,1.824126331364544218e-01
9.300000000000000000e+01,4.645572257657469284e-01,6.357190518574562521e-02,1.900000000000000000e+01,1.822302205033179689e-01
9.400000000000000000e+01,2.295303988076310697e-01,1.529144441168022936e-02,1.680000000000000000e+02,1.820479902828146535e-01
9.500000000000000000e+01,4.270895551708487337e-01,6.457300713065609876e-02,6.500000000000000000e+01,1.818659422925318347e-01
9.600000000000000000e+01,4.884276049234381190e-01,8.952570651891070264e-02,3.100000000000000000e+01,1.816840763502393097e-01
9.700000000000000000e+01,3.060805925293359486e-01,2.586779484079009678e-02,2.600000000000000000e+01,1.815023922738890627e-01
9.800000000000000000e+01,2.469787645287240818e-01,1.949587660563239719e-02,6.300000000000000000e+01,1.813208898816151826e-01
9.900000000000000000e+01,4.066855809729773563e-01,5.310354526951413523e-02,6.400000000000000000e+01,1.811395689917335572e-01
1.000000000000000000e+02,2.863866360112004572e-01,3.296339310482132579e-02,1.350000000000000000e+02,1.809584294227418177e-01
1.010000000000000000e+02,3.506467945664585861e-01,5.676172806094867407e-02,8.300000000000000000e+01,1.807774709933190893e-01
1.020000000000000000e+02,4.495051934533783600e-01,6.901100089507372637e-02,3.700000000000000000e+01,1.805966935223257686e-01
1.030000000000000000e+02,2.813073028627267047e-01,2.520604520445314176e-02,7.300000000000000000e+01,1.804160968288034406e-01
1.040000000000000000e+02,5.248210167061511111e-01,9.733748453250340438e-02,3.000000000000000000e+01,1.802356807319746290e-01
1.050000000000000000e+02,2.028413354312172956e-01,1.338794272194323252e-02,6.700000000000000000e+01,1.800554450512426574e-01
1.060000000000000000e+02,3.358495090598208610e-01,4.035221423061137458e-02,5.600000000000000000e+01,1.798753896061914270e-01
1.070000000000000000e+02,2.241435488397006404e-01,1.742966969615027464e-02,7.000000000000000000e+01,1.796955142165852226e-01
1.080000000000000000e+02,2.172101828743440433e-01,1.499106106232878273e-02,1.090000000000000000e+02,1.795158187023686291e-01
1.090000000000000000e+02,3.526068068005696610e-01,4.108878058434593805e-02,5.100000000000000000e+01,1.793363028836662543e-01
1.100000000000000000e+02,3.203077171771067655e-01,2.971726320624637485e-02,3.900000000000000000e+01,1.791569665807825895e-01
1.110000000000000000e+02,3.238801207575117691e-01,3.115096824594510219e-02,3.300000000000000000e+01,1.789778096142018160e-01
1.120000000000000000e+02,2.108252456486848225e-01,1.257582682202774103e-02,5.600000000000000000e+01,1.787988318045876102e-01
1.130000000000000000e+02,2.315039834041498490e-01,1.663404241366712652e-02,7.500000000000000000e+01,1.786200329727830327e-01
1.140000000000000000e+02,2.975764035925607121e-01,3.262013313985032831e-02,5.100000000000000000e+01,1.784414129398102511e-01
1.150000000000000000e+02,1.634172433689810022e-01,8.596950601319099453e-03,6.300000000000000000e+01,1.782629715268704285e-01
1.160000000000000000e+02,3.464398117514377318e-01,3.454627210131155229e-02,2.700000000000000000e+01,1.780847085553435571e-01
1.170000000000000000e+02,1.547073531481739372e-01,6.938304582623071488e-03,5.900000000000000000e+01,1.779066238467882088e-01
1.180000000000000000e+02,1.538014305858308450e-01,7.808225718815345155e-03,1.430000000000000000e+02,1.777287172229414236e-01
1.190000000000000000e+02,4.860622830215478030e-01,7.725694057744131316e-02,2.200000000000000000e+01,1.775509885057184878e-01
1.200000000000000000e+02,1.544070558256837034e-01,7.600133268429014495e-03,7.800000000000000000e+01,1.773734375172127675e-01
1.210000000000000000e+02,2.907371036090548588e-01,1.933592574470625186e-02,2.500000000000000000e+01,1.771960640796955422e-01
1.220000000000000000e+02,3.000608431410557442e-01,2.496656063607539597e-02,4.000000000000000000e+01,1.770188680156158378e-01
1.230000000000000000e+02,2.385671387778935948e-01,1.955962967669618371e-02,1.050000000000000000e+02,1.768418491476002330e-01
1.240000000000000000e+02,2.450954214346968973e-01,3.144035785253508630e-02,9.100000000000000000e+01,1.766650072984526365e-01
1.250000000000000000e+02,2.452836991969954139e-01,1.754796871479580994e-02,7.400000000000000000e+01,1.764883422911541766e-01
1.260000000000000000e+02,2.255368148028362441e-01,1.883898574473888768e-02,1.760000000000000000e+02,1.763118539488630343e-01
1.270000000000000000e+02,3.407088000484719270e-01,5.419323824605842138e-02,1.080000000000000000e+02,1.761355420949141659e-01
1.280000000000000000e+02,5.957068367236477702e-01,1.138201509617841611e-01,1.900000000000000000e+01,1.759594065528192475e-01
1.290000000000000000e+02,2.428655879829472175e-01,1.618067664858803892e-02,5.000000000000000000e+01,1.757834471462664250e-01
1.300000000000000000e+02,2.506923804154152502e-01,2.050457850542395516e-02,7.100000000000000000e+01,1.756076636991201478e-01
1.310000000000000000e+02,2.085577139012333991e-01,1.376261817772024727e-02,1.070000000000000000e+02,1.754320560354210301e-01
1.320000000000000000e+02,4.592387925883933963e-01,6.919032920525906849e-02,2.700000000000000000e+01,1.752566239793856007e-01
1.330000000000000000e+02,2.293308572465227457e-01,1.605824544852984051e-02,6.000000000000000000e+01,1.750813673554062200e-01
1.340000000000000000e+02,2.623617319989635654e-01,2.267777211411837329e-02,7.100000000000000000e+01,1.749062859880508025e-01
1.350000000000000000e+02,3.523936899701939907e-01,3.624902742121528104e-02,5.100000000000000000e+01,1.747313797020627613e-01
1.360000000000000000e+02,4.366117245472438402e-01,5.804070000775382598e-02,3.700000000000000000e+01,1.745566483223607024e-01
1.370000000000000000e+02,3.017164522388374737e-01,2.599978450191126056e-02,3.800000000000000000e+01,1.743820916740383420e-01
1.380000000000000000e+02,2.891930053177466653e-01,2.373930727683998959e-02,4.300000000000000000e+01,1.742077095823643118e-01
1.390000000000000000e+02,3.590196878052364093e-01,3.657550586134140219e-02,2.300000000000000000e+01,1.740335018727819372e-01
1.400000000000000000e+02,2.049513443658803613e-01,1.391335338635467725e-02,9.000000000000000000e+01,1.738594683709091537e-01
1.410000000000000000e+02,4.324571913420012792e-01,5.961006994870825249e-02,4.900000000000000000e+01,1.736856089025382577e-01
1.420000000000000000e+02,1.719930428899760222e-01,9.076246940738809388e-03,1.050000000000000000e+02,1.735119232936357114e-01
1.430000000000000000e+02,2.284442448258694192e-01,1.734053368461643818e-02,1.180000000000000000e+02,1.733384113703420881e-01
1.440000000000000000e+02,4.511614371949468905e-01,6.181961312785032997e-02,5.700000000000000000e+01,1.731650729589717386e-01
1.450000000000000000e+02,2.942666187522098298e-01,2.918206385841691161e-02,6.600000000000000000e+01,1.729919078860127635e-01
1.460000000000000000e+02,1.345147332913793903e-01,5.952044849516866659e-03,2.400000000000000000e+02,1.728189159781267636e-01
1.470000000000000000e+02,4.872599825366363269e-01,8.088769359442292417e-02,4.800000000000000000e+01,1.726460970621486457e-01
1.480000000000000000e+02,2.323394562912958206e-01,1.633052482725520435e-02,1.090000000000000000e+02,1.724734509650864833e-01
1.490000000000000000e+02,6.709348846038920566e-01,1.413065174973171245e-01,3.000000000000000000e+01,1.723009775141214062e-01
1.500000000000000000e+02,1.539900992629616161e-01,6.899567888466686186e-03,1.700000000000000000e+02,1.721286765366072946e-01
1.510000000000000000e+02,1.736327412750001409e-01,9.291169692818217890e-03,1.540000000000000000e+02,1.719565478600706965e-01
1.520000000000000000e+02,5.150594228496041538e-01,8.214614025274077913e-02,4.000000000000000000e+01,1.717845913122106327e-01
1.530000000000000000e+02,2.569595792514545729e-01,1.582480281872283498e-02,2.600000000000000000e+01,1.716128067208984309e-01
1.540000000000000000e+02,2.024415489527456591e-01,1.121142055255706059e-02,5.600000000000000000e+01,1.714411939141775310e-01
1.550000000000000000e+02,3.143272226168463690e-01,2.766128650017680990e-02,4.300000000000000000e+01,1.712697527202633463e-01
1.560000000000000000e+02,1.395203229895406183e-01,6.406417226787127460e-03,1.050000000000000000e+02,1.710984829675430696e-01
1.570000000000000000e+02,4.678731205728483555e-01,6.200578114233375182e-02,2.700000000000000000e+01,1.709273844845755341e-01
1.580000000000000000e+02,1.635623149779109331e-01,6.852237580371818050e-03,9.200000000000000000e+01,1.707564571000909637e-01
1.590000000000000000e+02,4.439736889862634373e-01,5.444061725657080991e-02,3.200000000000000000e+01,1.705857006429908618e-01
1.600000000000000000e+02,1.758755860706704421e-01,8.489767226005204628e-03,7.900000000000000000e+01,1.704151149423478728e-01
1.610000000000000000e+02,2.699214961420640657e-01,1.968931697698891176e-02,6.400000000000000000e+01,1.702446998274055323e-01
1.620000000000000000e+02,1.141390193042706031e-01,4.482361432265470624e-03,2.810000000000000000e+02,1.700744551275781280e-01
1.630000000000000000e+02,1.457176697073460647e-01,1.142775227746514397e-02,1.290000000000000000e+02,1.699043806724505612e-01
1.640000000000000000e+02,1.365247697624543122e-01,5.795646157575115066e-03,1.480000000000000000e+02,1.697344762917780969e-01
1.650000000000000000e+02,2.645487189946497120e-01,2.072967892698440034e-02,9.900000000000000000e+01,1.695647418154863084e-01
1.660000000000000000e+02,4.662533405233088568e-01,6.216240698323012570e-02,3.200000000000000000e+01,1.693951770736708273e-01
1.670000000000000000e+02,2.374844996676457598e-01,1.208383547192978455e-02,2.900000000000000000e+01,1.692257818965971494e-01
