episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
2.900000000000000000e+01,3.648759142060530314e-01,4.353627731159295106e-02,7.300000000000000000e+01,1.942804739265437119e-01
3.000000000000000000e+01,3.455917044980018615e-01,4.610424333785203416e-02,1.220000000000000000e+02,1.940861934526171562e-01
3.100000000000000000e+01,4.120111515158092486e-01,6.078567388307579145e-02,9.500000000000000000e+01,1.938921072591645312e-01
3.200000000000000000e+01,4.134893984552741597e-01,8.768258427759703655e-02,8.000000000000000000e+01,1.936982151519053563e-01
3.300000000000000000e+01,4.784632386722327269e-01,8.068694479278919196e-02,2.400000000000000000e+01,1.935045169367534401e-01
3.400000000000000000e+01,3.343112229523236834e-01,3.546344429734495790e-02,6.800000000000000000e+01,1.933110124198166857e-01
3.500000000000000000e+01,2.627322541138735201e-01,2.818365254502923703e-02,1.830000000000000000e+02,1.931177014073968690e-01
3.600000000000000000e+01,4.565675431477592139e-01,9.073069628962207589e-02,1.140000000000000000e+02,1.929245837059894719e-01
3.700000000000000000e+01,8.880087523195978605e-01,3.188407705924038438e-01,2.800000000000000000e+01,1.927316591222834885e-01
3.800000000000000000e+01,3.080362497458192794e-01,3.036356659043434880e-02,7.600000000000000000e+01,1.925389274631612024e-01
3.900000000000000000e+01,3.376116373949711869e-01,4.457324235399565820e-02,1.010000000000000000e+02,1.923463885356980485e-01
4.000000000000000000e+01,7.828419829480045555e-01,2.298051425822245364e-01,1.700000000000000000e+01,1.921540421471623628e-01
4.100000000000000000e+01,2.446378013597119150e-01,1.766450782004856668e-02,1.400000000000000000e+02,1.919618881050151882e-01
4.200000000000000000e+01,3.456319985588774957e-01,3.402671751529574851e-02,2.600000000000000000e+01,1.917699262169101637e-01
4.300000000000000000e+01,2.560013777536981339e-01,2.020605683564654503e-02,4.800000000000000000e+01,1.915781562906932467e-01
4.400000000000000000e+01,4.832689119366608277e-01,6.537379350469996186e-02,1.700000000000000000e+01,1.913865781344025463e-01
4.500000000000000000e+01,2.412891267564926112e-01,2.133210921085325687e-02,1.020000000000000000e+02,1.911951915562681570e-01
4.600000000000000000e+01,5.833328744488788242e-01,1.079362453863596666e-01,4.800000000000000000e+01,1.910039963647118810e-01
4.700000000000000000e+01,2.708024319197848695e-01,2.740433731516019045e-02,8.800000000000000000e+01,1.908129923683471729e-01
4.800000000000000000e+01,3.232852050822320189e-01,3.855388081940535477e-02,9.300000000000000000e+01,1.906221793759788341e-01
4.900000000000000000e+01,2.776179668928829281e-01,3.602786086777369501e-02,1.210000000000000000e+02,1.904315571966028464e-01
5.000000000000000000e+01,3.957266305636307213e-01,5.983768571993629271e-02,5.500000000000000000e+01,1.902411256394062333e-01
5.100000000000000000e+01,3.896198882222374205e-01,5.202578101822816908e-02,3.300000000000000000e+01,1.900508845137668379e-01
5.200000000000000000e+01,1.985745815498172751e-01,1.476224942337085733e-02,9.900000000000000000e+01,1.898608336292530729e-01
5.300000000000000000e+01,4.516118541161657784e-01,7.458919749762916995e-02,3.000000000000000000e+01,1.896709727956238101e-01
5.400000000000000000e+01,2.287111159747481359e-01,1.645188819454236964e-02,1.170000000000000000e+02,1.894813018228281853e-01
5.500000000000000000e+01,5.185023349005188908e-01,9.088963654753993981e-02,3.800000000000000000e+01,1.892918205210053495e-01
5.600000000000000000e+01,2.586013140790084375e-01,2.267931150321403008e-02,7.800000000000000000e+01,1.891025287004843569e-01
5.700000000000000000e+01,2.114271542890338584e-01,1.742418492130223123e-02,1.580000000000000000e+02,1.889134261717838603e-01
5.800000000000000000e+01,1.111352190730880984e+00,4.323800107575417884e-01,1.200000000000000000e+01,1.887245127456120830e-01
5.900000000000000000e+01,3.399161562569587014e-01,3.946285293749159095e-02,4.700000000000000000e+01,1.885357882328664580e-01
6.000000000000000000e+01,2.274829501395464471e-01,1.673346314882170199e-02,1.350000000000000000e+02,1.883472524446336005e-01
6.100000000000000000e+01,5.498537625398637330e-01,1.269566910161342432e-01,4.800000000000000000e+01,1.881589051921889744e-01
6.200000000000000000e+01,3.188959351228762840e-01,3.183374245424803323e-02,3.100000000000000000e+01,1.879707462869967816e-01
6.300000000000000000e+01,2.887495734794969793e-01,2.415855519940645138e-02,3.700000000000000000e+01,1.877827755407097954e-01
6.400000000000000000e+01,4.088413559875566095e-01,4.612645018936095687e-02,2.500000000000000000e+01,1.875949927651690829e-01
6.500000000000000000e+01,2.258387497016031420e-01,1.589287980532882658e-02,9.500000000000000000e+01,1.874073977724039219e-01
6.600000000000000000e+01,4.279475477603920108e-01,6.976532122610322462e-02,4.400000000000000000e+01,1.872199903746315230e-01
6.700000000000000000e+01,2.784411035611223384e-01,2.261167139137773563e-02,8.900000000000000000e+01,1.870327703842568912e-01
6.800000000000000000e+01,4.622283995603984619e-01,7.753450041891069011e-02,4.800000000000000000e+01,1.868457376138726311e-01
6.900000000000000000e+01,1.909613575407645980e-01,1.166982022473078348e-02,7.700000000000000000e+01,1.866588918762587535e-01
7.000000000000000000e+01,2.258542154071690455e-01,1.561040537474145916e-02,9.900000000000000000e+01,1.864722329843825077e-01
7.100000000000000000e+01,4.112879216875752753e-01,6.169282415018256804e-02,4.800000000000000000e+01,1.862857607513981328e-01
7.200000000000000000e+01,2.851559511328615737e-01,2.350772464435758186e-02,6.700000000000000000e+01,1.860994749906467460e-01
7.300000000000000000e+01,2.096034216492056734e-01,1.800338824677681637e-02,1.480000000000000000e+02,1.859133755156560930e-01
7.400000000000000000e+01,5.759289613686942033e-01,1.284862847498293992e-01,3.900000000000000000e+01,1.857274621401404369e-01
7.500000000000000000e+01,2.617198132495271445e-01,1.886257403475400177e-02,3.800000000000000000e+01,1.855417346780003085e-01
7.600000000000000000e+01,2.294195601143631802e-01,1.439930907704276182e-02,6.900000000000000000e+01,1.853561929433223121e-01
7.700000000000000000e+01,2.727898683697704829e-01,2.402240442626929484e-02,4.500000000000000000e+01,1.851708367503789865e-01
7.800000000000000000e+01,2.268459729837446481e-01,1.773014602069431997e-02,1.180000000000000000e+02,1.849856659136286108e-01
7.900000000000000000e+01,2.903465733192049369e-01,4.662369320777256382e-02,8.500000000000000000e+01,1.848006802477149824e-01
8.000000000000000000e+01,1.936610163263307316e-01,1.426719970703480000e-02,1.340000000000000000e+02,1.846158795674672781e-01
8.100000000000000000e+01,5.710101296132753523e-01,1.083353876269862737e-01,3.100000000000000000e+01,1.844312636878998046e-01
8.200000000000000000e+01,1.472338398015855809e-01,7.319069223601426533e-03,1.260000000000000000e+02,1.842468324242119149e-01
8.300000000000000000e+01,2.636482875577352836e-01,2.265857898977216914e-02,5.400000000000000000e+01,1.840625855917877030e-01
8.400000000000000000e+01,2.369338550278452804e-01,1.625126226503127366e-02,4.700000000000000000e+01,1.838785230061959208e-01
8.500000000000000000e+01,2.143456795746346844e-01,1.355144497518140888e-02,1.450000000000000000e+02,1.836946444831897285e-01
8.600000000000000000e+01,5.072877605152577019e-01,7.049536509682002849e-02,1.700000000000000000e+01,1.835109498387065274e-01
8.700000000000000000e+01,1.453453193772480667e-01,6.893284026182804579e-03,1.410000000000000000e+02,1.833274388888678219e-01
8.800000000000000000e+01,3.438478004761164608e-01,4.303861743052674743e-02,4.500000000000000000e+01,1.831441114499789413e-01
8.900000000000000000e+01,3.089293174161231170e-01,2.732331119032107777e-02,4.700000000000000000e+01,1.829609673385289570e-01
9.000000000000000000e+01,3.770238612754822083e-01,4.331718499847535958e-02,4.700000000000000000e+01,1.827780063711904324e-01
9.100000000000000000e+01,4.094926878748814669e-01,5.006847899158985843e-02,2.200000000000000000e+01,1.825952283648192287e-01
9.200000000000000000e+01,1.501850255312099924e-01,6.954971665858786407e-03,1.290000000000000000e+02,1.824126331364544218e-01
9.300000000000000000e+01,3.835720323341850202e-01,5.066663702930140206e-02,5.800000000000000000e+01,1.822302205033179689e-01
9.400000000000000000e+01,3.330856191144436207e-01,3.382071219370392373e-02,6.200000000000000000e+01,1.820479902828146535e-01
9.500000000000000000e+01,3.388976146570127357e-01,3.753478808680829615e-02,7.200000000000000000e+01,1.818659422925318347e-01
9.600000000000000000e+01,3.389370897524954240e-01,4.109663082570773340e-02,6.000000000000000000e+01,1.816840763502393097e-01
9.700000000000000000e+01,3.282671254618099166e-01,3.318712191341957607e-02,4.900000000000000000e+01,1.815023922738890627e-01
9.800000000000000000e+01,2.628728541375355832e-01,2.141339996260060649e-02,9.200000000000000000e+01,1.813208898816151826e-01
9.900000000000000000e+01,2.226129817546141643e-01,2.351079528422937368e-02,1.370000000000000000e+02,1.811395689917335572e-01
1.000000000000000000e+02,2.052878886616793797e-01,1.560722976012265083e-02,1.080000000000000000e+02,1.809584294227418177e-01
1.010000000000000000e+02,4.928005553536725092e-01,7.357894441383854012e-02,2.400000000000000000e+01,1.807774709933190893e-01
1.020000000000000000e+02,2.362213596291136419e-01,1.431347375823073184e-02,3.500000000000000000e+01,1.805966935223257686e-01
1.030000000000000000e+02,2.768553575973018432e-01,2.141808575686224292e-02,3.400000000000000000e+01,1.804160968288034406e-01
1.040000000000000000e+02,1.380201499475313121e-01,6.052972600525524487e-03,1.140000000000000000e+02,1.802356807319746290e-01
1.050000000000000000e+02,3.522574427326071733e-01,3.827916844815344027e-02,3.800000000000000000e+01,1.800554450512426574e-01
1.060000000000000000e+02,1.875902162698464826e-01,1.169260883376828028e-02,7.400000000000000000e+01,1.798753896061914270e-01
1.070000000000000000e+02,3.235976518455250250e-01,3.189458538576443736e-02,5.600000000000000000e+01,1.796955142165852226e-01
1.080000000000000000e+02,1.865047434937106008e-01,1.439918123879749962e-02,1.110000000000000000e+02,1.795158187023686291e-01
1.090000000000000000e+02,5.044296550177524985e-01,7.162457944515628061e-02,1.900000000000000000e+01,1.793363028836662543e-01
1.100000000000000000e+02,1.646704832650517925e-01,8.920516361796915206e-03,9.800000000000000000e+01,1.791569665807825895e-01
1.110000000000000000e+02,3.639913186363548103e-01,4.087162538455129529e-02,4.100000000000000000e+01,1.789778096142018160e-01
1.120000000000000000e+02,3.024042349091413118e-01,2.466340273585849660e-02,3.100000000000000000e+01,1.787988318045876102e-01
1.130000000000000000e+02,1.838164411180255309e-01,1.124831188402597264e-02,1.100000000000000000e+02,1.786200329727830327e-01
1.140000000000000000e+02,2.350981029134970313e-01,2.001502208595351551e-02,1.620000000000000000e+02,1.784414129398102511e-01
1.150000000000000000e+02,7.622512384697647247e-01,1.867192724605634957e-01,3.300000000000000000e+01,1.782629715268704285e-01
