episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
2.100000000000000000e+01,4.037191286710036797e-01,6.292082274228111283e-02,9.100000000000000000e+01,1.958417351929410410e-01
2.200000000000000000e+01,7.893387958158724071e-01,2.538250278101530921e-01,3.100000000000000000e+01,1.956458934577481046e-01
2.300000000000000000e+01,2.718688229624504071e-01,2.955611528410330077e-02,1.730000000000000000e+02,1.954502475642903581e-01
2.400000000000000000e+01,4.491463959087745317e-01,8.138554062676861545e-02,3.600000000000000000e+01,1.952547973167260698e-01
2.500000000000000000e+01,3.326898688500986023e-01,3.839393576335685399e-02,9.300000000000000000e+01,1.950595425194093513e-01
2.600000000000000000e+01,3.508736716511005049e-01,5.711548128896336285e-02,1.180000000000000000e+02,1.948644829768899356e-01
2.700000000000000000e+01,4.952221061075035569e-01,9.263998387488839303e-02,4.100000000000000000e+01,1.946696184939130381e-01
2.800000000000000000e+01,2.555466645326661679e-01,2.582738438926506647e-02,1.030000000000000000e+02,1.944749488754191347e-01
2.900000000000000000e+01,3.014574215052387984e-01,3.423522653149044248e-02,1.300000000000000000e+02,1.942804739265437119e-01
3.000000000000000000e+01,2.846474367023234531e-01,3.327961825700027215e-02,1.130000000000000000e+02,1.940861934526171562e-01
3.100000000000000000e+01,3.904077536773478130e-01,6.130329371752022555e-02,7.400000000000000000e+01,1.938921072591645312e-01
3.200000000000000000e+01,3.492970919243542083e-01,5.721353539806974670e-02,9.900000000000000000e+01,1.936982151519053563e-01
3.300000000000000000e+01,2.806526866008349774e-01,4.065382747697307564e-02,1.180000000000000000e+02,1.935045169367534401e-01
3.400000000000000000e+01,5.822272035935384116e-01,1.252449477945891398e-01,1.800000000000000000e+01,1.933110124198166857e-01
3.500000000000000000e+01,2.953244016444052100e-01,3.111908263918399323e-02,1.140000000000000000e+02,1.931177014073968690e-01
3.600000000000000000e+01,9.296805319521859179e-01,3.666020671533499753e-01,2.000000000000000000e+01,1.929245837059894719e-01
3.700000000000000000e+01,2.861105060437471037e-01,2.632938309003590022e-02,5.600000000000000000e+01,1.927316591222834885e-01
3.800000000000000000e+01,3.409756908652074037e-01,3.865755404410730484e-02,6.900000000000000000e+01,1.925389274631612024e-01
3.900000000000000000e+01,4.052332688524535320e-01,7.157006828905537743e-02,6.000000000000000000e+01,1.923463885356980485e-01
4.000000000000000000e+01,3.616343321255933718e-01,4.942025188182341822e-02,3.700000000000000000e+01,1.921540421471623628e-01
4.100000000000000000e+01,2.551384655548055158e-01,2.172445035332506644e-02,1.130000000000000000e+02,1.919618881050151882e-01
