episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
3.940000000000000000e+02,1.022149095457540319e-01,2.126081358686003359e-03,9.500000000000000000e+01,1.348442265923661398e-01
3.950000000000000000e+02,1.096630280562056886e-01,2.667739808741291085e-03,8.800000000000000000e+01,1.347093823657737610e-01
3.960000000000000000e+02,3.249520834902712707e-01,1.890653954054659358e-02,3.200000000000000000e+01,1.345746729834080002e-01
3.970000000000000000e+02,1.060129487293678119e-01,2.210111809333954735e-03,9.000000000000000000e+01,1.344400983104245828e-01
3.980000000000000000e+02,6.096234267166409510e-02,1.546861203130733657e-03,2.930000000000000000e+02,1.343056582121141540e-01
3.990000000000000000e+02,2.021065347964974002e-01,7.317877313873535211e-03,5.500000000000000000e+01,1.341713525539020291e-01
4.000000000000000000e+02,8.277665426511557345e-02,1.551159683817210843e-03,1.600000000000000000e+02,1.340371812013481378e-01
4.010000000000000000e+02,1.112644937334456990e-01,3.449312601663659817e-03,1.180000000000000000e+02,1.339031440201468026e-01
4.020000000000000000e+02,1.853570958926444856e-01,5.700039058678160915e-03,3.200000000000000000e+01,1.337692408761266549e-01
4.030000000000000000e+02,1.146052041803138216e-01,2.257340567860691670e-03,5.600000000000000000e+01,1.336354716352505245e-01
4.040000000000000000e+02,7.283758250438220061e-02,1.390054397696670893e-03,1.090000000000000000e+02,1.335018361636152728e-01
4.050000000000000000e+02,1.695432938752319818e-01,5.066272685330328214e-03,6.700000000000000000e+01,1.333683343274516542e-01
4.060000000000000000e+02,1.841182988222106465e-01,6.026463241463211537e-03,5.200000000000000000e+01,1.332349659931242047e-01
4.070000000000000000e+02,1.575987047360231652e-01,4.136345484163191782e-03,4.500000000000000000e+01,1.331017310271310761e-01
4.080000000000000000e+02,1.034776388649341072e-01,2.025339445791000600e-03,1.020000000000000000e+02,1.329686292961039518e-01
4.090000000000000000e+02,1.386032085617086018e-01,3.559985868795440423e-03,8.900000000000000000e+01,1.328356606668078532e-01
