episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
3.000000000000000000e+01,4.663079122713306712e-01,8.983056867517076605e-02,1.540000000000000000e+02,1.940861934526171562e-01
3.100000000000000000e+01,4.539201633875665776e-01,8.944466607134585190e-02,1.850000000000000000e+02,1.938921072591645312e-01
3.200000000000000000e+01,4.934361707676171993e-01,9.022264025152902656e-02,3.900000000000000000e+01,1.936982151519053563e-01
3.300000000000000000e+01,4.856361781846345593e-01,8.693096121745172433e-02,5.300000000000000000e+01,1.935045169367534401e-01
3.400000000000000000e+01,4.259046076803117975e-01,6.431777902341058450e-02,7.500000000000000000e+01,1.933110124198166857e-01
3.500000000000000000e+01,6.689876837899537687e-01,1.547057955737540513e-01,2.200000000000000000e+01,1.931177014073968690e-01
3.600000000000000000e+01,3.319823417574758739e-01,4.047267967017892376e-02,3.100000000000000000e+01,1.929245837059894719e-01
3.700000000000000000e+01,5.381356253553332136e-01,9.636554506475163151e-02,5.300000000000000000e+01,1.927316591222834885e-01
3.800000000000000000e+01,5.990429326114706798e-01,1.242972554699622867e-01,3.700000000000000000e+01,1.925389274631612024e-01
3.900000000000000000e+01,5.239953826244293511e-01,9.361610538786548086e-02,4.700000000000000000e+01,1.923463885356980485e-01
4.000000000000000000e+01,5.145066783090068707e-01,8.969939253943476354e-02,3.700000000000000000e+01,1.921540421471623628e-01
4.100000000000000000e+01,5.888671473056674710e-01,1.052299341330200921e-01,1.700000000000000000e+01,1.919618881050151882e-01
4.200000000000000000e+01,5.679387676064940882e-01,1.016782689148563873e-01,1.900000000000000000e+01,1.917699262169101637e-01
4.300000000000000000e+01,2.985962823836629254e-01,3.537717292548245296e-02,1.270000000000000000e+02,1.915781562906932467e-01
4.400000000000000000e+01,5.152038988073476267e-01,1.235508756852309598e-01,7.400000000000000000e+01,1.913865781344025463e-01
4.500000000000000000e+01,5.066723270840557403e-01,1.276793267440153867e-01,4.600000000000000000e+01,1.911951915562681570e-01
4.600000000000000000e+01,4.945102968547284150e-01,7.505813102059637199e-02,1.900000000000000000e+01,1.910039963647118810e-01
4.700000000000000000e+01,9.134473489187281414e-01,2.149460842375773006e-01,1.100000000000000000e+01,1.908129923683471729e-01
4.800000000000000000e+01,3.223481082980469425e-01,3.411108501274813520e-02,3.300000000000000000e+01,1.906221793759788341e-01
4.900000000000000000e+01,3.906007107732792361e-01,5.079892063642545141e-02,4.700000000000000000e+01,1.904315571966028464e-01
5.000000000000000000e+01,4.784871760024593801e-01,8.218830781849137401e-02,4.200000000000000000e+01,1.902411256394062333e-01
5.100000000000000000e+01,3.023795390947142669e-01,3.812411451339240559e-02,5.600000000000000000e+01,1.900508845137668379e-01
5.200000000000000000e+01,3.987155447987766332e-01,5.147916559798368374e-02,4.500000000000000000e+01,1.898608336292530729e-01
5.300000000000000000e+01,3.140799026967888707e-01,3.489406475830260368e-02,1.050000000000000000e+02,1.896709727956238101e-01
5.400000000000000000e+01,2.487080307451451089e-01,2.170396985834263659e-02,1.150000000000000000e+02,1.894813018228281853e-01
5.500000000000000000e+01,5.497732032384891054e-01,7.987684510180660669e-02,2.400000000000000000e+01,1.892918205210053495e-01
5.600000000000000000e+01,3.140390103566441660e-01,2.870830853308246888e-02,2.900000000000000000e+01,1.891025287004843569e-01
5.700000000000000000e+01,3.574491902783105690e-01,4.312908822396623043e-02,6.200000000000000000e+01,1.889134261717838603e-01
5.800000000000000000e+01,3.716328346258849225e-01,5.764021478460296111e-02,8.400000000000000000e+01,1.887245127456120830e-01
5.900000000000000000e+01,3.010202197269519764e-01,4.190915264069637602e-02,1.370000000000000000e+02,1.885357882328664580e-01
6.000000000000000000e+01,1.191926716757682136e+00,6.104521964314928439e-01,1.300000000000000000e+01,1.883472524446336005e-01
6.100000000000000000e+01,7.356295382714017617e-01,1.610103150153781582e-01,1.500000000000000000e+01,1.881589051921889744e-01
6.200000000000000000e+01,2.756841017663084759e-01,2.444318596718084158e-02,5.800000000000000000e+01,1.879707462869967816e-01
6.300000000000000000e+01,3.850349898423697237e-01,5.443787733020057085e-02,5.700000000000000000e+01,1.877827755407097954e-01
6.400000000000000000e+01,4.515931089217646854e-01,8.890206019216877198e-02,4.400000000000000000e+01,1.875949927651690829e-01
6.500000000000000000e+01,5.398346455064408911e-01,1.000870475263752751e-01,1.500000000000000000e+01,1.874073977724039219e-01
6.600000000000000000e+01,5.723004509541705920e-01,7.620235828583800386e-02,1.300000000000000000e+01,1.872199903746315230e-01
6.700000000000000000e+01,2.808847014297325972e-01,2.401425049583005497e-02,5.400000000000000000e+01,1.870327703842568912e-01
6.800000000000000000e+01,3.240099512561238071e-01,4.059830854602906186e-02,3.700000000000000000e+01,1.868457376138726311e-01
6.900000000000000000e+01,3.138109422546653260e-01,3.253216146284655663e-02,8.200000000000000000e+01,1.866588918762587535e-01
7.000000000000000000e+01,3.420190259392046350e-01,5.876012692991499503e-02,1.140000000000000000e+02,1.864722329843825077e-01
7.100000000000000000e+01,3.695663674042105606e-01,6.838067982417894708e-02,5.300000000000000000e+01,1.862857607513981328e-01
7.200000000000000000e+01,2.572545698411165538e-01,2.540354767545587034e-02,1.780000000000000000e+02,1.860994749906467460e-01
7.300000000000000000e+01,5.151863999157775265e-01,1.320803952850099494e-01,5.800000000000000000e+01,1.859133755156560930e-01
7.400000000000000000e+01,4.633790292385688847e-01,8.306729954767962110e-02,3.700000000000000000e+01,1.857274621401404369e-01
7.500000000000000000e+01,4.150140823541538238e-01,6.182520946927919092e-02,2.600000000000000000e+01,1.855417346780003085e-01
7.600000000000000000e+01,2.543292192389067230e-01,2.263939020594467680e-02,1.030000000000000000e+02,1.853561929433223121e-01
7.700000000000000000e+01,4.937569534360673473e-01,9.865594720724001065e-02,7.400000000000000000e+01,1.851708367503789865e-01
7.800000000000000000e+01,1.017402212779866533e+00,4.492120940859996026e-01,1.500000000000000000e+01,1.849856659136286108e-01
7.900000000000000000e+01,2.518556351513130398e-01,2.540675460175354297e-02,5.500000000000000000e+01,1.848006802477149824e-01
8.000000000000000000e+01,2.889837078608079035e-01,2.839936373835492966e-02,7.000000000000000000e+01,1.846158795674672781e-01
8.100000000000000000e+01,2.806061894660891731e-01,2.652063115087268177e-02,1.060000000000000000e+02,1.844312636878998046e-01
8.200000000000000000e+01,4.583114049654470890e-01,8.406808426360189157e-02,2.600000000000000000e+01,1.842468324242119149e-01
8.300000000000000000e+01,2.733609325344039664e-01,2.366077755937541494e-02,5.000000000000000000e+01,1.840625855917877030e-01
8.400000000000000000e+01,2.328874500239724032e-01,2.045682200578926788e-02,1.440000000000000000e+02,1.838785230061959208e-01
8.500000000000000000e+01,5.023041185581208490e-01,1.034357820462171312e-01,2.700000000000000000e+01,1.836946444831897285e-01
8.600000000000000000e+01,2.094238210861716631e-01,1.868569493876296589e-02,1.030000000000000000e+02,1.835109498387065274e-01
8.700000000000000000e+01,6.359828375959645230e-01,1.836207054454724041e-01,2.600000000000000000e+01,1.833274388888678219e-01
8.800000000000000000e+01,2.543437532683514024e-01,2.139948081084435891e-02,4.800000000000000000e+01,1.831441114499789413e-01
8.900000000000000000e+01,2.219550006296343303e-01,1.882947684480556355e-02,1.530000000000000000e+02,1.829609673385289570e-01
9.000000000000000000e+01,3.292115182997726874e-01,6.095489338670746771e-02,1.080000000000000000e+02,1.827780063711904324e-01
9.100000000000000000e+01,4.881272748746447454e-01,1.048869346199767516e-01,5.300000000000000000e+01,1.825952283648192287e-01
9.200000000000000000e+01,2.197696418895760673e-01,2.453566302212255301e-02,1.480000000000000000e+02,1.824126331364544218e-01
9.300000000000000000e+01,4.776150018897840632e-01,1.028101216146659891e-01,5.400000000000000000e+01,1.822302205033179689e-01
9.400000000000000000e+01,4.422000364968634578e-01,8.629130729973084890e-02,4.200000000000000000e+01,1.820479902828146535e-01
9.500000000000000000e+01,4.083028282629515560e-01,5.699937385015638874e-02,2.300000000000000000e+01,1.818659422925318347e-01
9.600000000000000000e+01,3.209314379755790481e-01,3.172161013438010851e-02,4.600000000000000000e+01,1.816840763502393097e-01
9.700000000000000000e+01,4.063749634975256098e-01,6.289491473941352662e-02,3.000000000000000000e+01,1.815023922738890627e-01
9.800000000000000000e+01,2.322384267918516099e-01,1.885845033923733843e-02,9.100000000000000000e+01,1.813208898816151826e-01
9.900000000000000000e+01,3.046849180888629993e-01,4.058750265146988945e-02,6.600000000000000000e+01,1.811395689917335572e-01
1.000000000000000000e+02,3.505508739575499133e-01,5.014972440878882887e-02,5.600000000000000000e+01,1.809584294227418177e-01
1.010000000000000000e+02,4.581819563456434596e-01,8.070823744263835864e-02,4.000000000000000000e+01,1.807774709933190893e-01
1.020000000000000000e+02,4.268418261090008436e-01,6.834217248961223234e-02,2.200000000000000000e+01,1.805966935223257686e-01
1.030000000000000000e+02,2.287483951351360623e-01,1.546216190312616964e-02,6.400000000000000000e+01,1.804160968288034406e-01
1.040000000000000000e+02,4.036202887495613512e-01,6.194580788107626607e-02,4.000000000000000000e+01,1.802356807319746290e-01
1.050000000000000000e+02,2.067292329080276936e-01,1.819506136356889917e-02,1.740000000000000000e+02,1.800554450512426574e-01
1.060000000000000000e+02,8.401572737120605039e-01,2.928982014452145011e-01,1.600000000000000000e+01,1.798753896061914270e-01
1.070000000000000000e+02,1.886942549357154553e-01,1.445743743718265820e-02,6.700000000000000000e+01,1.796955142165852226e-01
1.080000000000000000e+02,2.789761820039936557e-01,3.072468080144635447e-02,8.300000000000000000e+01,1.795158187023686291e-01
1.090000000000000000e+02,5.195910754528733078e-01,1.259211931002695295e-01,3.100000000000000000e+01,1.793363028836662543e-01
1.100000000000000000e+02,3.129172431281573297e-01,3.110047841406831867e-02,2.900000000000000000e+01,1.791569665807825895e-01
1.110000000000000000e+02,2.301648378865426281e-01,1.876634561959547934e-02,8.000000000000000000e+01,1.789778096142018160e-01
1.120000000000000000e+02,2.628864156936217000e-01,3.062337344574209835e-02,8.700000000000000000e+01,1.787988318045876102e-01
1.130000000000000000e+02,2.338013430508358026e-01,2.296019683058910313e-02,1.140000000000000000e+02,1.786200329727830327e-01
1.140000000000000000e+02,3.370157802112051515e-01,6.248366521419251862e-02,9.900000000000000000e+01,1.784414129398102511e-01
1.150000000000000000e+02,5.047641790977357434e-01,1.174210134807049111e-01,3.900000000000000000e+01,1.782629715268704285e-01
1.160000000000000000e+02,1.906914729491047678e-01,1.527634656404598147e-02,1.020000000000000000e+02,1.780847085553435571e-01
1.170000000000000000e+02,2.385287209677076081e-01,2.185399550833467749e-02,1.310000000000000000e+02,1.779066238467882088e-01
1.180000000000000000e+02,1.072469446070462462e+00,4.871619621267053724e-01,1.700000000000000000e+01,1.777287172229414236e-01
1.190000000000000000e+02,1.849903097610906266e-01,1.672631480560372169e-02,9.100000000000000000e+01,1.775509885057184878e-01
1.200000000000000000e+02,3.888459751773301054e-01,5.441858047787417191e-02,2.500000000000000000e+01,1.773734375172127675e-01
1.210000000000000000e+02,1.487216155101794279e-01,7.636537606653870033e-03,2.110000000000000000e+02,1.771960640796955422e-01
1.220000000000000000e+02,2.826565583075829058e-01,4.597564708121429367e-02,1.280000000000000000e+02,1.770188680156158378e-01
1.230000000000000000e+02,1.866651072780063092e-01,2.433540914880980358e-02,1.610000000000000000e+02,1.768418491476002330e-01
1.240000000000000000e+02,3.623524553357372335e-01,4.634206647173018390e-02,2.300000000000000000e+01,1.766650072984526365e-01
1.250000000000000000e+02,3.365010395411865418e-01,3.465094147814533343e-02,5.100000000000000000e+01,1.764883422911541766e-01
1.260000000000000000e+02,4.592747662471022840e-01,8.349221019902687557e-02,4.500000000000000000e+01,1.763118539488630343e-01
1.270000000000000000e+02,2.386610960988804764e-01,2.539401870534967187e-02,6.900000000000000000e+01,1.761355420949141659e-01
1.280000000000000000e+02,3.099016806443986027e-01,3.698083768865077781e-02,4.300000000000000000e+01,1.759594065528192475e-01
1.290000000000000000e+02,2.509568518211539034e-01,2.017298737559374000e-02,5.000000000000000000e+01,1.757834471462664250e-01
1.300000000000000000e+02,2.647509003892908885e-01,2.590705451760041966e-02,6.100000000000000000e+01,1.756076636991201478e-01
1.310000000000000000e+02,3.491421757029678496e-01,4.869812695013125275e-02,6.700000000000000000e+01,1.754320560354210301e-01
1.320000000000000000e+02,5.813533571326071625e-01,1.367977634515413765e-01,2.300000000000000000e+01,1.752566239793856007e-01
1.330000000000000000e+02,1.488244063369545400e-01,7.145028408441602905e-03,1.360000000000000000e+02,1.750813673554062200e-01
1.340000000000000000e+02,2.631832502611266555e-01,3.205933383429813988e-02,1.170000000000000000e+02,1.749062859880508025e-01
1.350000000000000000e+02,6.192834713671186986e-01,1.641846259277565667e-01,2.800000000000000000e+01,1.747313797020627613e-01
1.360000000000000000e+02,1.567688443199899140e-01,1.126662107066051834e-02,1.820000000000000000e+02,1.745566483223607024e-01
1.370000000000000000e+02,3.653687094033732929e-01,5.725125765874870820e-02,8.500000000000000000e+01,1.743820916740383420e-01
1.380000000000000000e+02,6.201767055683463647e-01,1.606651676201551471e-01,4.100000000000000000e+01,1.742077095823643118e-01
1.390000000000000000e+02,3.979264329970265690e-01,5.526943097894979062e-02,3.800000000000000000e+01,1.740335018727819372e-01
1.400000000000000000e+02,2.435248712495399204e-01,2.426673542206459616e-02,1.010000000000000000e+02,1.738594683709091537e-01
1.410000000000000000e+02,1.851801139477512181e-01,2.379158372823592105e-02,2.440000000000000000e+02,1.736856089025382577e-01
1.420000000000000000e+02,5.039254991155770469e-01,1.311404155937587468e-01,4.700000000000000000e+01,1.735119232936357114e-01
1.430000000000000000e+02,3.569471240381884569e-01,4.495777543111317137e-02,5.500000000000000000e+01,1.733384113703420881e-01
1.440000000000000000e+02,4.434399502102617241e-01,8.145566195816503208e-02,4.200000000000000000e+01,1.731650729589717386e-01
1.450000000000000000e+02,2.469131403837343530e-01,2.050079294176302552e-02,3.900000000000000000e+01,1.729919078860127635e-01
1.460000000000000000e+02,2.392497710443367287e-01,1.771264559366311775e-02,4.200000000000000000e+01,1.728189159781267636e-01
1.470000000000000000e+02,2.122618095804860994e-01,1.629959566666310672e-02,8.500000000000000000e+01,1.726460970621486457e-01
1.480000000000000000e+02,4.454831051347577509e-01,7.487313607928051951e-02,3.800000000000000000e+01,1.724734509650864833e-01
1.490000000000000000e+02,1.909875554066866044e-01,1.377283235746972964e-02,7.500000000000000000e+01,1.723009775141214062e-01
1.500000000000000000e+02,3.663474059614411082e-01,5.129796002219043360e-02,3.600000000000000000e+01,1.721286765366072946e-01
1.510000000000000000e+02,2.176148948247580428e-01,1.488844250021966083e-02,8.200000000000000000e+01,1.719565478600706965e-01
1.520000000000000000e+02,4.176661903445164636e-01,6.950325578648416935e-02,5.400000000000000000e+01,1.717845913122106327e-01
1.530000000000000000e+02,2.003076367282506098e-01,1.928165958524613241e-02,8.300000000000000000e+01,1.716128067208984309e-01
1.540000000000000000e+02,3.492405280674445445e-01,4.665002566013747021e-02,6.700000000000000000e+01,1.714411939141775310e-01
1.550000000000000000e+02,1.919844430499428878e-01,2.128871824779033847e-02,1.130000000000000000e+02,1.712697527202633463e-01
1.560000000000000000e+02,2.995194172311632097e-01,3.219352224835290988e-02,4.200000000000000000e+01,1.710984829675430696e-01
1.570000000000000000e+02,1.776884353001773609e-01,1.217437430590720751e-02,8.600000000000000000e+01,1.709273844845755341e-01
1.580000000000000000e+02,2.198545151460133129e-01,1.903118080475231857e-02,9.800000000000000000e+01,1.707564571000909637e-01
1.590000000000000000e+02,2.591760011557910914e-01,3.676292549670435311e-02,8.300000000000000000e+01,1.705857006429908618e-01
1.600000000000000000e+02,2.306387167718770281e-01,1.695709790476683868e-02,5.000000000000000000e+01,1.704151149423478728e-01
1.610000000000000000e+02,2.086726820848926744e-01,1.704369993138079090e-02,6.300000000000000000e+01,1.702446998274055323e-01
1.620000000000000000e+02,3.521196918859915703e-01,4.079645347919519383e-02,3.400000000000000000e+01,1.700744551275781280e-01
1.630000000000000000e+02,1.902663094074528438e-01,1.331456022516604165e-02,1.150000000000000000e+02,1.699043806724505612e-01
1.640000000000000000e+02,4.253148507809254575e-01,7.965627558526301721e-02,4.200000000000000000e+01,1.697344762917780969e-01
